I1;I2;I3;I4;I5;I6;I7;O1;O2
0.411522633744856;0.36363636363636365;0.15384615384615385;0.13333333333333333;-0.6666666666666667;1.0;0.4102;0.5183394038015258;0.3197140471717805
0.411522633744856;0.36363636363636365;0.15384615384615385;0.13333333333333333;0.0;0.0;0.46440000000000003;0.5597351147802174;0.38807138384470885
0.411522633744856;0.36363636363636365;0.15384615384615385;0.13333333333333333;0.0;1.0;0.46440000000000003;0.5999419620326784;0.38807138384470885
0.411522633744856;0.36363636363636365;0.15384615384615385;0.13333333333333333;0.6666666666666667;0.0;0.41180000000000005;0.5657167404948955;0.37085159674389484
0.411522633744856;0.36363636363636365;0.15384615384615385;0.13333333333333333;0.6666666666666667;1.0;0.41180000000000005;0.6059235880076462;0.37085159674389484
0.411522633744856;0.36363636363636365;0.15384615384615385;0.3333333333333333;-0.6666666666666667;0.0;0.3598;0.47435331299005684;0.27014193279064913
0.411522633744856;0.36363636363636365;0.15384615384615385;0.3333333333333333;-0.6666666666666667;1.0;0.3598;0.5106882701564217;0.27014193279064913
0.411522633744856;0.36363636363636365;0.15384615384615385;0.3333333333333333;0.0;0.0;0.4018;0.5515293438154472;0.2936234606553955
0.411522633744856;0.36363636363636365;0.15384615384615385;0.3333333333333333;0.0;1.0;0.4018;0.587864300981812;0.2936234606553955
0.411522633744856;0.36363636363636365;0.15384615384615385;0.3333333333333333;0.6666666666666667;0.0;0.3606;0.5572435997989803;0.33954289292423295
0.411522633744856;0.36363636363636365;0.15384615384615385;0.3333333333333333;0.6666666666666667;1.0;0.3606;0.5935779351329;0.33954289292423295
0.411522633744856;0.36363636363636365;0.15384615384615385;0.5333333333333333;-0.6666666666666667;0.0;0.379;0.4693255139547168;0.31814861198079736
0.411522633744856;0.36363636363636365;0.15384615384615385;0.5333333333333333;-0.6666666666666667;1.0;0.379;0.5052096727919371;0.31814861198079736
0.411522633744856;0.36363636363636365;0.15384615384615385;0.5333333333333333;0.0;0.0;0.38239999999999996;0.5378679819852151;0.33954289292423295
0.411522633744856;0.36363636363636365;0.15384615384615385;0.5333333333333333;0.0;1.0;0.38239999999999996;0.5737527626548806;0.33954289292423295
0.411522633744856;0.36363636363636365;0.15384615384615385;0.5333333333333333;0.6666666666666667;0.0;0.37639999999999996;0.561173938230577;0.32441035274472974
