I1,I2,I3,I4,I5,I6,I7,O1,O2
0.6790123456790124,0.2727272727272727,0.6153846153846154,0.5333333333333333,0.6666666666666667,0.0,0.3744,0.4883491982908772,0.3906804424963473
0.4938271604938271,0.5454545454545454,0.2307692307692307,0.5333333333333333,-0.6666666666666667,0.0,0.4256,0.5401344087181027,0.3917240659570027
1.0,0.7272727272727273,0.3846153846153846,0.3333333333333333,0.6666666666666667,1.0,0.5396,0.7756146027202927,0.5999269463577541
0.2469135802469135,0.2727272727272727,0.5384615384615384,0.1333333333333333,0.6666666666666667,0.0,0.2932,0.3995257853142331,0.2633583802963891
1.0,0.5454545454545454,0.3846153846153846,0.3333333333333333,0.6666666666666667,0.0,0.3072,0.4826473781753784,0.3426737633061991
0.1646090534979424,0.0909090909090909,0.7692307692307692,0.1333333333333333,0.0,0.0,0.4578,0.3719388005642705,0.4089438530578167
0.3292181069958848,0.0,0.3076923076923076,0.3333333333333333,0.0,0.0,0.534,0.444246210788407,0.4329471926528908
0.4938271604938271,0.0,0.6153846153846154,0.1333333333333333,0.0,0.0,0.2037999999999999,0.1911214641503147,0.2007409726570653
0.5761316872427984,0.3636363636363636,0.3076923076923076,0.93,0.0,1.0,0.3156,0.455537928467385,0.2680546858693383
0.411522633744856,0.0,0.3846153846153846,0.1333333333333333,0.0,0.0,0.3146,0.3144847245382433,0.2664892506783552
0.3292181069958848,0.0,0.923076923076923,0.93,0.6666666666666667,0.0,0.086,0.153677232604907,0.2101335838029639
1.0,0.7272727272727273,0.4615384615384615,0.93,-0.6666666666666667,0.0,0.4204,0.4451689479278038,0.3776351492381549
0.411522633744856,0.2727272727272727,0.7692307692307692,0.93,0.0,0.0,0.1968,0.2718274003827398,0.2017845961177207
0.411522633744856,0.0909090909090909,0.8461538461538461,0.5333333333333333,0.6666666666666667,0.0,0.0846,0.1795001974000199,0.1882174911292006
0.4938271604938271,0.0,0.4615384615384615,0.5333333333333333,-0.6666666666666667,0.0,0.4286,0.2975682887611737,0.3990294301815905
0.5761316872427984,0.5454545454545454,0.923076923076923,0.1333333333333333,0.6666666666666667,0.0,0.3628,0.451168605742233,0.4329471926528908
0.3292181069958848,0.2727272727272727,0.8461538461538461,0.3333333333333333,0.0,0.0,0.2492,0.3544204713251779,0.3024942600709664
0.4938271604938271,0.0,0.3846153846153846,0.93,0.0,1.0,0.5216000000000001,0.4387899980905001,0.5023481527864746
0.411522633744856,0.0909090909090909,0.3076923076923076,0.5333333333333333,0.0,0.0,0.4642,0.4731433082621385,0.441296180338134
0.5761316872427984,0.3636363636363636,0.6923076923076924,0.93,-0.6666666666666667,0.0,0.3136,0.3416582185631643,0.3285848465873513
0.5761316872427984,0.6363636363636364,0.3846153846153846,0.5333333333333333,0.6666666666666667,0.0,0.3258,0.5393553052428217,0.3458046336881653
0.2469135802469135,0.0909090909090909,0.6153846153846154,0.1333333333333333,-0.6666666666666667,0.0,0.148,0.2174244513171775,0.1480379878939679
0.411522633744856,0.4545454545454545,0.3846153846153846,0.1333333333333333,0.0,0.0,0.3188,0.440179078329012,0.3311939052389898
1.0,0.9636363636363636,0.2307692307692307,0.1333333333333333,0.0,0.0,0.3568,0.4919848079254796,0.3927676894176581
0.3292181069958848,0.0909090909090909,0.5384615384615384,0.93,-0.6666666666666667,0.0,0.445,0.3616108581028838,0.3625026090586516
0.2469135802469135,0.2727272727272727,0.2307692307692307,0.3333333333333333,0.0,1.0,0.3088,0.4957659167215333,0.234136923398038
0.6790123456790124,0.0772727272727272,0.923076923076923,0.3333333333333333,-0.6666666666666667,0.0,0.0326,0.0576410481839791,0.1109893550407013
0.5761316872427984,0.0909090909090909,0.3076923076923076,0.3333333333333333,0.6666666666666667,0.0,0.359,0.4278296947198844,0.3505009392611146
0.6790123456790124,0.3636363636363636,0.5384615384615384,0.5333333333333333,0.0,0.0,0.1854,0.2940545499565546,0.1908265497808391
0.411522633744856,0.0909090909090909,0.1538461538461538,0.5333333333333333,0.0,1.0,0.4514,0.5124976807562924,0.4047693592151951
1.0,0.4318181818181818,0.2307692307692307,0.93,0.0,0.0,0.478,0.5283104381257463,0.3311939052389898
0.5761316872427984,0.3636363636363636,0.3846153846153846,0.5333333333333333,0.0,1.0,0.2828,0.4685358398484471,0.2998852014193279
0.4938271604938271,0.1818181818181818,0.1538461538461538,0.93,-0.6666666666666667,0.0,0.381,0.4168874231887303,0.2550093926111459
0.2469135802469135,0.1818181818181818,0.4615384615384615,0.3333333333333333,-0.6666666666666667,0.0,0.1762,0.2767389245595237,0.1542997286579002
0.3292181069958848,0.0,0.3076923076923076,0.1333333333333333,0.6666666666666667,0.0,0.2912,0.3272942334426135,0.2388332289709872
1.0,0.8181818181818182,0.923076923076923,0.5333333333333333,-0.6666666666666667,0.0,0.1542,0.1722314649400164,0.2195261949488624
0.6790123456790124,0.4545454545454545,0.2307692307692307,0.1333333333333333,0.6666666666666667,0.0,0.614,0.7325543582104467,0.5341786683364642
1.0,0.7272727272727273,0.8461538461538461,0.3333333333333333,-0.6666666666666667,0.0,0.0852,0.1261213371345955,0.1459507409726571
0.6790123456790124,0.4545454545454545,0.3846153846153846,0.1333333333333333,0.0,0.0,0.5075999999999999,0.5749826644593062,0.4538196618659988
0.4938271604938271,0.0909090909090909,0.4615384615384615,0.93,0.0,0.0,0.1978,0.2693949555794485,0.2085681486119808
0.411522633744856,0.0,0.923076923076923,0.5333333333333333,0.0,0.0,0.1394,0.1445045772603193,0.1950010436234606
0.4938271604938271,0.0,0.3076923076923076,0.3333333333333333,0.0,0.0,0.3732,0.3470839635535754,0.2810999791275307
1.0,0.5454545454545454,0.4615384615384615,0.1333333333333333,-0.6666666666666667,0.0,0.2462,0.3118072941498052,0.2257879357127948
0.411522633744856,0.1818181818181818,0.923076923076923,0.5333333333333333,0.6666666666666667,0.0,0.0975999999999999,0.2086435241237885,0.196044667084116
0.6790123456790124,0.0772727272727272,0.6153846153846154,0.93,0.6666666666666667,0.0,0.1074,0.1858213207242681,0.1803903151742851
1.0,0.9636363636363636,0.923076923076923,0.93,-0.6666666666666667,0.0,0.1046,0.1380230315768045,0.178824879983302
0.411522633744856,0.0909090909090909,0.1538461538461538,0.5333333333333333,0.6666666666666667,1.0,0.4216,0.5479627528970443,0.3776351492381549
1.0,0.7272727272727273,0.2307692307692307,0.1333333333333333,0.0,0.0,0.5724,0.6804221884445985,0.5002609058651638
0.4938271604938271,0.0909090909090909,0.5384615384615384,0.93,0.0,0.0,0.1624,0.2200129656526191,0.1631705280734711
0.5761316872427984,0.4545454545454545,0.3076923076923076,0.5333333333333333,0.6666666666666667,0.0,0.4598,0.6579948223585027,0.4105092882487998
0.5761316872427984,0.1818181818181818,0.3846153846153846,0.3333333333333333,0.0,1.0,0.2814,0.4181471708682063,0.2273533709037779
0.4938271604938271,0.2727272727272727,0.5384615384615384,0.1333333333333333,0.6666666666666667,0.0,0.5082,0.5405304894361278,0.4496451680233772
0.411522633744856,0.2727272727272727,0.7692307692307692,0.93,0.6666666666666667,0.0,0.2828,0.4134514082339637,0.3348465873512836
0.3292181069958848,0.0,0.3076923076923076,0.5333333333333333,0.0,1.0,0.4296,0.4367486593456725,0.4799102483823836
1.0,0.9636363636363636,0.4615384615384615,0.93,0.0,0.0,0.4774,0.5486834080268246,0.4924337299102484
0.4938271604938271,0.5454545454545454,0.6923076923076924,0.1333333333333333,0.0,0.0,0.3174,0.4098288560395511,0.3473700688791484
0.6790123456790124,0.1818181818181818,0.3076923076923076,0.93,0.6666666666666667,0.0,0.2508,0.3764144493494353,0.2278751826341056
0.5761316872427984,0.1818181818181818,0.3076923076923076,0.5333333333333333,-0.6666666666666667,0.0,0.5224,0.4767366364139457,0.4079002295971613
0.4938271604938271,0.2727272727272727,0.6923076923076924,0.3333333333333333,0.6666666666666667,0.0,0.1204,0.2697145558522217,0.1861302442078898
0.4938271604938271,0.4545454545454545,0.4615384615384615,0.5333333333333333,0.0,0.0,0.5078,0.6162801326791931,0.4997390941348362
0.4938271604938271,0.2727272727272727,0.3076923076923076,0.1333333333333333,0.0,1.0,0.7056,0.703877374585793,0.5994051346274265
0.3292181069958848,0.1818181818181818,0.7692307692307692,0.93,0.0,0.0,0.1622,0.2436092981281487,0.1814339386349405
0.3292181069958848,0.2727272727272727,0.7692307692307692,0.5333333333333333,0.6666666666666667,0.0,0.1316,0.2881649491968093,0.20648090169067
0.411522633744856,0.2727272727272727,0.3076923076923076,0.5333333333333333,0.6666666666666667,1.0,0.3742,0.575894831488294,0.335890210811939
0.5761316872427984,0.1818181818181818,0.2307692307692307,0.5333333333333333,0.0,1.0,0.4008,0.5200138858709337,0.3551972448340639
0.4938271604938271,0.0,0.923076923076923,0.1333333333333333,-0.6666666666666667,0.0,0.0972,0.0826625248372333,0.1396890002087247
1.0,0.9636363636363636,0.7692307692307692,0.5333333333333333,0.0,0.0,0.1366,0.2176352382001573,0.1887393028595283
0.4938271604938271,0.0909090909090909,0.1538461538461538,0.93,0.6666666666666667,1.0,0.482,0.5653952749850766,0.3865059486537258
0.4938271604938271,0.3636363636363636,0.923076923076923,0.3333333333333333,0.0,0.0,0.3688,0.3946123956401135,0.3781569609684826
0.5761316872427984,0.2727272727272727,0.8461538461538461,0.3333333333333333,0.0,0.0,0.1404,0.2304217408657944,0.2059590899603423
0.4938271604938271,0.4545454545454545,0.3846153846153846,0.1333333333333333,0.0,0.0,0.5474,0.5913270529096931,0.4819974953036944
1.0,0.9636363636363636,0.3846153846153846,0.5333333333333333,-0.6666666666666667,1.0,0.253,0.3926780050480336,0.1803903151742851
0.6790123456790124,0.2727272727272727,0.3846153846153846,0.3333333333333333,0.0,1.0,0.2512,0.4150587368242178,0.2174389480275516
0.411522633744856,0.0909090909090909,0.7692307692307692,0.3333333333333333,0.0,0.0,0.37,0.3447056145289583,0.3760697140471718
0.6790123456790124,0.6363636363636364,0.3076923076923076,0.93,0.0,1.0,0.4793999999999999,0.609665523962551,0.42407639323732
0.3292181069958848,0.2727272727272727,0.8461538461538461,0.5333333333333333,-0.6666666666666667,0.0,0.1389999999999999,0.2307295271029785,0.1762158213316635
1.0,0.5454545454545454,0.7692307692307692,0.5333333333333333,0.6666666666666667,0.0,0.2307999999999999,0.3567702181396349,0.313452306407848
0.411522633744856,0.4545454545454545,0.7692307692307692,0.3333333333333333,0.0,0.0,0.2224,0.3770014196136432,0.2816217908578585
0.4938271604938271,0.3636363636363636,0.2307692307692307,0.93,0.0,1.0,0.482,0.5921422205844766,0.3812878313504488
0.411522633744856,0.4545454545454545,0.2307692307692307,0.5333333333333333,0.6666666666666667,0.0,0.305,0.4892551469954131,0.2503130870381966
0.5761316872427984,0.6363636363636364,0.1538461538461538,0.3333333333333333,0.6666666666666667,0.0,0.3312,0.5445540964875476,0.2972761427676894
0.6790123456790124,0.2727272727272727,0.5384615384615384,0.93,0.0,0.0,0.3832,0.4161331911892282,0.3578063034857023
0.411522633744856,0.4545454545454545,0.1538461538461538,0.93,0.6666666666666667,1.0,0.4272,0.6566138254211987,0.3614589855979963
0.6790123456790124,0.0772727272727272,0.923076923076923,0.5333333333333333,-0.6666666666666667,0.0,0.0986,0.0866376323416957,0.151168858275934
0.5761316872427984,0.3636363636363636,0.3076923076923076,0.1333333333333333,0.6666666666666667,0.0,0.3948,0.5365964202701499,0.4052911709455228
0.4938271604938271,0.2727272727272727,0.3076923076923076,0.5333333333333333,0.0,1.0,0.3256,0.4951634016873549,0.323888541014402
0.4938271604938271,0.0909090909090909,0.5384615384615384,0.93,-0.6666666666666667,0.0,0.3508,0.3030419117263867,0.2988415779586725
0.5761316872427984,0.0909090909090909,0.923076923076923,0.1333333333333333,0.6666666666666667,0.0,0.0692,0.1340516548067234,0.2049154664996869
1.0,0.9636363636363636,0.6923076923076924,0.3333333333333333,0.6666666666666667,0.0,0.3102,0.4714290315191365,0.391202254226675
1.0,0.4318181818181818,0.923076923076923,0.1333333333333333,0.6666666666666667,0.0,0.0928,0.1620583483458895,0.2163953245668962
0.411522633744856,0.0,0.5384615384615384,0.3333333333333333,0.6666666666666667,0.0,0.1387999999999999,0.2175202070064915,0.178824879983302
0.411522633744856,0.2727272727272727,0.3846153846153846,0.93,0.0,0.0,0.2362,0.3634295956688528,0.218482571488207
0.6790123456790124,0.2727272727272727,0.8461538461538461,0.93,-0.6666666666666667,0.0,0.1668,0.2051490605632314,0.223700688791484
0.6790123456790124,0.3636363636363636,0.2307692307692307,0.3333333333333333,0.6666666666666667,0.0,0.6357999999999999,0.7655192102363082,0.5894907117512002
0.4938271604938271,0.2727272727272727,0.3846153846153846,0.5333333333333333,0.6666666666666667,1.0,0.291,0.4782917347228614,0.2649238154873722
0.5761316872427984,0.0909090909090909,0.3076923076923076,0.5333333333333333,-0.6666666666666667,1.0,0.3292,0.3692128703685854,0.3024942600709664
0.4938271604938271,0.5454545454545454,0.2307692307692307,0.1333333333333333,0.6666666666666667,1.0,0.5096,0.7192200581217505,0.5279169275725318
0.3292181069958848,0.1818181818181818,0.3846153846153846,0.93,0.6666666666666667,0.0,0.2186,0.3503004864917093,0.1934356084324776
0.411522633744856,0.0,0.5384615384615384,0.1333333333333333,0.6666666666666667,0.0,0.3862,0.367259825844309,0.3932895011479858
0.4938271604938271,0.3636363636363636,0.5384615384615384,0.5333333333333333,0.6666666666666667,0.0,0.1712,0.3452882322263397,0.2070027134209977
0.4938271604938271,0.3636363636363636,0.4615384615384615,0.3333333333333333,0.0,0.0,0.2686,0.401417894163228,0.2320496764767272
0.2469135802469135,0.1818181818181818,0.6153846153846154,0.5333333333333333,-0.6666666666666667,0.0,0.2626,0.316687106954203,0.2581402629931121
1.0,0.8181818181818182,0.3846153846153846,0.93,-0.6666666666666667,0.0,0.208,0.2975707760909545,0.1621269046128157
0.5761316872427984,0.4545454545454545,0.6923076923076924,0.1333333333333333,-0.6666666666666667,0.0,0.2422,0.3262999902572365,0.2951888958463786
0.6790123456790124,0.3636363636363636,0.3076923076923076,0.5333333333333333,-0.6666666666666667,0.0,0.399,0.4608442896973039,0.3489355040701315
0.6790123456790124,0.4545454545454545,0.3846153846153846,0.93,-0.6666666666666667,0.0,0.4118,0.4632574592565332,0.3218012940930913
0.4938271604938271,0.3636363636363636,0.8461538461538461,0.5333333333333333,0.0,0.0,0.4044,0.4197893199930727,0.4371216864955125
0.2469135802469135,0.0909090909090909,0.7692307692307692,0.3333333333333333,-0.6666666666666667,0.0,0.1018,0.1758080046569626,0.1224692131079106
0.6790123456790124,0.5454545454545454,0.7692307692307692,0.5333333333333333,0.0,0.0,0.0502,0.1690074805331199,0.1219474013775829
0.5761316872427984,0.0909090909090909,0.7692307692307692,0.3333333333333333,0.6666666666666667,0.0,0.0662,0.1639143935159616,0.1689104571070757
0.1646090534979424,0.0,0.3076923076923076,0.93,-0.6666666666666667,1.0,0.271,0.3112669581955088,0.1584742225005218
0.3292181069958848,0.3636363636363636,0.3076923076923076,0.1333333333333333,0.0,0.0,0.6548,0.6459159176427459,0.5988833228970988
1.0,0.4318181818181818,0.1538461538461538,0.3333333333333333,0.0,0.0,0.5006,0.6008790005374451,0.3990294301815905
0.6790123456790124,0.4545454545454545,0.6923076923076924,0.1333333333333333,-0.6666666666666667,0.0,0.512,0.4565060565120928,0.441296180338134
0.6790123456790124,0.75,0.3846153846153846,0.3333333333333333,0.0,0.0,0.2688,0.4270362898792335,0.2450949697349196
0.4938271604938271,0.3636363636363636,0.1538461538461538,0.3333333333333333,0.6666666666666667,0.0,0.3692,0.5559235382766679,0.3405865163848883
0.6790123456790124,0.4545454545454545,0.6153846153846154,0.3333333333333333,0.6666666666666667,0.0,0.3416,0.5053837741635487,0.3812878313504488
0.4938271604938271,0.2727272727272727,0.3076923076923076,0.1333333333333333,-0.6666666666666667,1.0,0.659,0.6060498114044559,0.463734084742225
1.0,0.4318181818181818,0.4615384615384615,0.3333333333333333,0.0,0.0,0.3534,0.4302770624607011,0.2873617198914631
0.411522633744856,0.0909090909090909,0.8461538461538461,0.93,0.0,0.0,0.3472,0.2954660146013544,0.3651116677102901
0.4938271604938271,0.5454545454545454,0.6923076923076924,0.1333333333333333,-0.6666666666666667,0.0,0.0849999999999999,0.2010384029561508,0.116729284074306
0.411522633744856,0.0,0.4615384615384615,0.93,0.6666666666666667,0.0,0.4646,0.4389012985497846,0.4600814026299312
1.0,0.9636363636363636,0.3846153846153846,0.5333333333333333,-0.6666666666666667,0.0,0.3718,0.4299164238494434,0.3139741181381758
0.6790123456790124,0.5454545454545454,0.6153846153846154,0.93,0.0,0.0,0.1818,0.2765579835515946,0.1861302442078898
1.0,0.5454545454545454,0.8461538461538461,0.93,-0.6666666666666667,0.0,0.026,0.0843376289993763,0.1026403673554581
0.2469135802469135,0.1818181818181818,0.3076923076923076,0.5333333333333333,0.0,0.0,0.5711999999999999,0.6078250238227394,0.5513984554372783
1.0,0.8181818181818182,0.1538461538461538,0.3333333333333333,-0.6666666666666667,0.0,0.4936,0.5922510339742701,0.3557190565643915
0.3292181069958848,0.1818181818181818,0.1538461538461538,0.5333333333333333,-0.6666666666666667,0.0,0.6035999999999999,0.5805259279731638,0.5279169275725318
1.0,0.6363636363636364,0.5384615384615384,0.1333333333333333,-0.6666666666666667,0.0,0.3056,0.3510329559173686,0.3186704237111251
0.3292181069958848,0.1818181818181818,0.3846153846153846,0.93,0.0,1.0,0.674,0.6107312731939084,0.5143498225840117
1.0,0.8181818181818182,0.3076923076923076,0.3333333333333333,-0.6666666666666667,1.0,0.2706,0.4270145270451009,0.2007409726570653
0.4938271604938271,0.2727272727272727,0.7692307692307692,0.5333333333333333,0.0,0.0,0.1982,0.2718435669851555,0.2169171362972239
1.0,0.7272727272727273,0.923076923076923,0.3333333333333333,-0.6666666666666667,0.0,0.0382,0.0806218081851407,0.1188165309956167
0.4938271604938271,0.3636363636363636,0.1538461538461538,0.1333333333333333,-0.6666666666666667,1.0,0.7756000000000001,0.722715765086908,0.584794406178251
0.1646090534979424,0.0,0.2307692307692307,0.93,0.6666666666666667,0.0,0.407,0.4406398251964101,0.346326445418493
0.2469135802469135,0.1818181818181818,0.3076923076923076,0.5333333333333333,-0.6666666666666667,1.0,0.3586,0.4480857679299614,0.3051033187226049
1.0,0.8181818181818182,0.1538461538461538,0.1333333333333333,0.6666666666666667,1.0,0.4814,0.7524460623351744,0.5289605510331873
0.5761316872427984,0.1818181818181818,0.3846153846153846,0.3333333333333333,0.0,1.0,0.4878,0.5373176972323753,0.3718952202045502
0.6790123456790124,0.75,0.8461538461538461,0.3333333333333333,0.0,0.0,0.0334,0.1402981637036349,0.1162074723439783
0.4938271604938271,0.4545454545454545,0.5384615384615384,0.93,0.6666666666666667,0.0,0.441,0.5745610904330568,0.3943331246086412
0.411522633744856,0.1818181818181818,0.6153846153846154,0.1333333333333333,0.0,0.0,0.549,0.4722634746982719,0.4731266958881235
0.3292181069958848,0.0,0.1538461538461538,0.93,0.0,0.0,0.6844,0.5457933252580712,0.7235963264454186
0.3292181069958848,0.2727272727272727,0.1538461538461538,0.1333333333333333,0.6666666666666667,1.0,0.4928,0.6427677915883664,0.4491233562930495
0.5761316872427984,0.1818181818181818,0.2307692307692307,0.1333333333333333,0.6666666666666667,1.0,0.6974,0.7260634858211236,0.5347004800667919
0.1646090534979424,0.0,0.1538461538461538,0.93,-0.6666666666666667,1.0,0.39,0.3635228642886758,0.2388332289709872
0.1646090534979424,0.0,0.4615384615384615,0.3333333333333333,-0.6666666666666667,0.0,0.3974,0.3262483815480533,0.3656334794406178
0.6790123456790124,0.0772727272727272,0.4615384615384615,0.1333333333333333,-0.6666666666666667,0.0,0.1921999999999999,0.2147793538732811,0.1730849509496973
0.6790123456790124,0.5454545454545454,0.3846153846153846,0.3333333333333333,-0.6666666666666667,1.0,0.22,0.3838056744718673,0.1793466917136297
1.0,0.5454545454545454,0.2307692307692307,0.3333333333333333,-0.6666666666666667,1.0,0.611,0.7159985610446347,0.5446149029430182
1.0,0.8181818181818182,0.6153846153846154,0.3333333333333333,0.6666666666666667,0.0,0.1666,0.3008532088433516,0.2158735128365686
0.5761316872427984,0.6363636363636364,0.2307692307692307,0.93,0.0,0.0,0.3386,0.5144221228101188,0.3035378835316218
1.0,0.4318181818181818,0.3846153846153846,0.3333333333333333,0.0,0.0,0.5032,0.5713308882222882,0.3985076184512627
0.2469135802469135,0.2727272727272727,0.4615384615384615,0.93,0.0,0.0,0.3726,0.4421663210348757,0.3447610102275099
1.0,0.4318181818181818,0.1538461538461538,0.5333333333333333,0.6666666666666667,1.0,0.3279999999999999,0.566277595878724,0.323888541014402
0.5761316872427984,0.3636363636363636,0.1538461538461538,0.5333333333333333,0.6666666666666667,0.0,0.6092,0.780947700923326,0.5153934460446671
0.6790123456790124,0.3636363636363636,0.2307692307692307,0.5333333333333333,0.0,1.0,0.4234,0.59799824473479,0.3536318096430808
0.5761316872427984,0.0909090909090909,0.6153846153846154,0.1333333333333333,0.6666666666666667,0.0,0.1147999999999999,0.2013461891933349,0.1715195157587142
1.0,0.9636363636363636,0.8461538461538461,0.3333333333333333,-0.6666666666666667,0.0,0.0618,0.1215866181714849,0.1214255896472552
0.5761316872427984,0.2727272727272727,0.3076923076923076,0.3333333333333333,0.6666666666666667,0.0,0.2854,0.4455905219540531,0.2722291797119599
0.411522633744856,0.1818181818181818,0.6923076923076924,0.1333333333333333,0.6666666666666667,0.0,0.564,0.5124989244211828,0.5028699645168023
0.5761316872427984,0.3636363636363636,0.3846153846153846,0.1333333333333333,-0.6666666666666667,0.0,0.558,0.5193753068975425,0.43085994573158
0.1646090534979424,0.0909090909090909,0.8461538461538461,0.5333333333333333,0.6666666666666667,0.0,0.0474,0.1873938293004899,0.139167188478397
0.3292181069958848,0.0,0.2307692307692307,0.5333333333333333,0.0,0.0,0.5158,0.4538808564049934,0.5070444583594239
0.3292181069958848,0.2727272727272727,0.923076923076923,0.5333333333333333,0.0,0.0,0.4282,0.4052779702137348,0.456950532247965
0.6790123456790124,0.4545454545454545,0.6153846153846154,0.5333333333333333,-0.6666666666666667,0.0,0.2656,0.3379411543443282,0.3071905656439156
0.5761316872427984,0.0909090909090909,0.923076923076923,0.5333333333333333,-0.6666666666666667,0.0,0.1284,0.1269806517895098,0.1777812565226466
1.0,0.6363636363636364,0.923076923076923,0.93,0.0,0.0,0.1546,0.2067731778486363,0.256574827802129
0.5761316872427984,0.4545454545454545,0.3846153846153846,0.93,0.6666666666666667,0.0,0.4574,0.6172314722890399,0.4021603005635566
0.6790123456790124,0.3636363636363636,0.3076923076923076,0.1333333333333333,0.6666666666666667,1.0,0.2672,0.4715024028021626,0.2539657691504905
0.4938271604938271,0.0,0.2307692307692307,0.5333333333333333,-0.6666666666666667,1.0,0.4387999999999999,0.3787312411266156,0.3828532665414318
0.2469135802469135,0.2727272727272727,0.8461538461538461,0.1333333333333333,0.0,0.0,0.294,0.3047170156282398,0.2842308495094969
0.5761316872427984,0.5454545454545454,0.6153846153846154,0.5333333333333333,-0.6666666666666667,0.0,0.2662,0.3306630949182264,0.2831872260488415
0.5761316872427984,0.0,0.1538461538461538,0.3333333333333333,0.6666666666666667,0.0,0.6606,0.5669255015579234,0.6620225422667502
0.3292181069958848,0.2727272727272727,0.3076923076923076,0.5333333333333333,0.0,0.0,0.322,0.4511536828047077,0.3150177415988311
0.5761316872427984,0.1818181818181818,0.7692307692307692,0.93,0.0,0.0,0.3014,0.3157164918400043,0.3259757879357128
1.0,0.9636363636363636,0.3076923076923076,0.3333333333333333,0.0,1.0,0.317,0.5316674858260598,0.2863180964308077
0.5761316872427984,0.5454545454545454,0.5384615384615384,0.1333333333333333,0.0,0.0,0.3728,0.4652832529711005,0.3818096430807765
0.4938271604938271,0.0909090909090909,0.5384615384615384,0.1333333333333333,-0.6666666666666667,0.0,0.6082,0.3972879607915058,0.4788666249217282
0.4938271604938271,0.2727272727272727,0.3846153846153846,0.3333333333333333,0.0,1.0,0.518,0.6011898959368551,0.4079002295971613
0.5761316872427984,0.3636363636363636,0.3846153846153846,0.3333333333333333,0.6666666666666667,0.0,0.3618,0.5407132959413925,0.6119286161552913
0.5761316872427984,0.0909090909090909,0.6153846153846154,0.1333333333333333,0.6666666666666667,0.0,0.2234,0.2747871237001378,0.2466604049259027
0.2469135802469135,0.0909090909090909,0.3076923076923076,0.93,0.0,0.0,0.3308,0.3591802785366382,0.2581402629931121
0.3292181069958848,0.1818181818181818,0.2307692307692307,0.5333333333333333,-0.6666666666666667,0.0,0.3376,0.4015105409506058,0.2628365685660614
0.5761316872427984,0.5454545454545454,0.5384615384615384,0.5333333333333333,0.6666666666666667,0.0,0.2888,0.4800147165995164,0.3181486119807973
0.4938271604938271,0.5454545454545454,0.6153846153846154,0.3333333333333333,0.6666666666666667,0.0,0.2802,0.4576756447339719,0.2967543310373617
0.2469135802469135,0.0909090909090909,0.2307692307692307,0.93,-0.6666666666666667,1.0,0.4102,0.4192160290014997,0.3144959298685034
0.5761316872427984,0.3636363636363636,0.923076923076923,0.5333333333333333,-0.6666666666666667,0.0,0.2934,0.3194515881585918,0.368764349822584
0.2469135802469135,0.2727272727272727,0.923076923076923,0.93,0.6666666666666667,0.0,0.0398,0.2060749068648542,0.1475161761636402
0.2469135802469135,0.0,0.3846153846153846,0.5333333333333333,0.0,1.0,0.3236,0.3734223928272059,0.3390210811939052
0.6790123456790124,0.1818181818181818,0.4615384615384615,0.3333333333333333,-0.6666666666666667,0.0,0.21,0.2649304987371378,0.1793466917136297
0.4938271604938271,0.4545454545454545,0.1538461538461538,0.1333333333333333,-0.6666666666666667,0.0,0.761,0.7017558249216219,0.6202776038405344
0.5761316872427984,0.4545454545454545,0.4615384615384615,0.1333333333333333,-0.6666666666666667,0.0,0.6022000000000001,0.5717182638066604,0.4893028595282822
0.411522633744856,0.2727272727272727,0.3076923076923076,0.5333333333333333,0.0,1.0,0.4746,0.6226932812186637,0.4459924859110833
0.2469135802469135,0.0,0.3846153846153846,0.5333333333333333,0.6666666666666667,0.0,0.408,0.4339244863911824,0.4386871216864955
0.6790123456790124,0.75,0.3846153846153846,0.5333333333333333,0.6666666666666667,1.0,0.399,0.6451399228091114,0.3964203715299519
0.411522633744856,0.0909090909090909,0.7692307692307692,0.3333333333333333,-0.6666666666666667,0.0,0.2415999999999999,0.2221886110954644,0.2477040283865581
0.5761316872427984,0.3636363636363636,0.8461538461538461,0.93,-0.6666666666666667,0.0,0.0892,0.1788466952288137,0.1542997286579002
0.6790123456790124,0.75,0.2307692307692307,0.5333333333333333,-0.6666666666666667,0.0,0.5296000000000001,0.5878804675842277,0.4350344395742016
0.4938271604938271,0.1818181818181818,0.3846153846153846,0.5333333333333333,-0.6666666666666667,1.0,0.4336,0.4739093545575196,0.3906804424963473
0.1646090534979424,0.1818181818181818,0.5384615384615384,0.5333333333333333,0.6666666666666667,0.0,0.1354,0.3030406680614963,0.1673450219160926
0.5761316872427984,0.5454545454545454,0.1538461538461538,0.1333333333333333,0.0,1.0,0.458,0.6498089487305294,0.413640158630766
1.0,0.9636363636363636,0.2307692307692307,0.3333333333333333,0.0,1.0,0.4002,0.6112025904320052,0.3338029638906282
0.2469135802469135,0.0,0.4615384615384615,0.5333333333333333,0.6666666666666667,0.0,0.3552,0.3855037848727434,0.4063347944061782
0.411522633744856,0.2727272727272727,0.8461538461538461,0.1333333333333333,-0.6666666666666667,0.0,0.3692,0.3496724781493068,0.4183364642037153
0.3292181069958848,0.1818181818181818,0.3846153846153846,0.93,-0.6666666666666667,1.0,0.4032,0.4383951610373653,0.3301502817783344
0.411522633744856,0.0,0.4615384615384615,0.93,0.0,0.0,0.4718,0.3730996836524965,0.4694740137758297
0.3292181069958848,0.1818181818181818,0.2307692307692307,0.3333333333333333,0.6666666666666667,1.0,0.291,0.4804854120051681,0.261792945105406
